lat,lng,val
-33.97846148,151.0031031,64271
-33.97000399,151.0386769,20231
-33.93691226,151.0595112,92045
-33.94353355,151.0171404,83474
-33.92957375,151.0715882,63404
-33.93098022,151.0899455,76705
-33.94381729,151.0112785,23203
-33.91267083,151.060104,78773
-33.99771765,151.0806105,94822
-33.95916155,151.0153339,55879
-33.94001832,151.057043,51054
-33.95224829,151.0456579,89544
-33.9652354,151.0845714,42156
-33.94072446,151.0240661,46081
-33.92889972,151.0279826,76985
-33.92299432,151.0365454,44274
-33.94983255,151.0353815,73337
-33.95046602,151.0470078,76300
-33.97200078,151.0625525,75074
-33.95624592,151.0297704,86014
-33.9860985,151.0783346,30327
-33.97046605,151.0720252,30032
-33.94390148,151.0919449,93348
-33.94842728,151.0803979,47213
-33.98938243,151.049866,67348
-33.92281078,151.0108561,35414
-33.98480961,151.0178592,26544
-33.95930214,151.0524573,42057
-33.93065167,151.0134969,75686
-33.90339728,151.0258922,95472
-33.97696779,151.0226305,29233
-33.99120911,151.0093065,52092
-33.93763477,151.0757408,87630
-33.91849918,151.0642612,84800
-33.99138928,151.0174046,74481
-33.96969314,151.0340134,25283
-33.91524745,151.0855829,85897
-33.91007562,151.0677189,25281
-33.90654737,151.0644511,20471
-33.92984648,151.0862294,43584
-33.92792437,151.0973242,88041
-33.99528718,151.0185743,34539
-33.91538216,151.0435251,28398
-33.99892845,151.0559188,77446
-33.96309729,151.0922408,65844
-33.98676277,151.0463746,41883
-33.93642188,151.0284715,41969
-33.97967684,151.0286263,27098
-33.96844588,151.0447667,60808
-33.90768669,151.0869304,48403
-33.96719048,151.0233931,94985
-33.95126254,151.0253937,22283
-33.98688811,151.0941464,74078
-33.92302675,151.0084933,60462
-33.99958308,151.0463067,62651
-33.95595136,151.0833298,53203
-33.9949389,151.0528923,69254
-33.91033868,151.0428462,79098
-33.97165377,151.0723616,20859
-33.97507419,151.0148245,78499
-33.97115923,151.0927986,59133
-33.99318109,151.0298422,30073
-33.92378673,151.0720229,18507
-33.96458051,151.0763042,77402
-33.98549713,151.0177835,15066
-33.95063539,151.0429018,61537
-33.96149079,151.034238,35483
-33.94010684,151.0306157,97760
-33.95421328,151.018671,60790
-33.96383461,151.0537075,81541
-33.99926209,151.094312,40420
-33.96482484,151.0285648,87390
-33.90270965,151.0198265,63768
-33.9175069,151.0044452,25063
-33.98147958,151.0717143,38248
-33.97693658,151.0411851,98929
-33.91037089,151.0809331,50182
-33.99196349,151.0645648,12527
-33.9022677,151.0539977,91990
-33.93779491,151.0651231,75703
-33.95816248,151.003698,33412
-33.94150751,151.0006291,89306
-33.91737161,151.000297,49027
-33.92571352,151.0881073,19733
-33.92947049,151.0116486,29001
-33.92620836,151.0821449,58278
-33.98959106,151.0005536,58227
-33.96281983,151.0999067,21057
-33.90538405,151.0636318,47939
-33.98086609,151.0541229,13638
-33.98394607,151.0213065,38499
-33.93545533,151.0748696,46446
-33.90640231,151.0229753,33355
-33.95194237,151.0958802,11134
-33.96301703,151.0308412,43899
-33.91426904,151.0429313,13142
-33.90679112,151.0305715,94485
-33.95703532,151.0443177,62981
-33.96705484,151.004744,20144
-33.94465541,151.0821141,45794
-33.99874212,151.0170062,22085
-33.99298629,151.0060421,26685
-33.93394632,151.0272086,34804
-33.91930366,151.0965314,96037
-33.94618924,151.0567046,83485
-33.93445336,151.0653393,45413
-33.91918497,151.0837569,48153
-33.90823133,151.0878389,25657
-33.92942767,151.0207692,64944
-33.99958777,151.0077778,11520
-33.90669158,151.0534373,31493
-33.93679651,151.0708621,29517
-33.90410463,151.0559773,20037
-33.94144509,151.095747,64863
-33.95508739,151.069793,54889
-33.92931799,151.048353,11810
-33.9322183,151.0840495,19199
-33.97648098,151.0043885,76005
-33.9267136,151.040491,44336
-33.97170851,151.0423958,70506
-33.93702874,151.0316186,29360
-33.91326339,151.0772605,21785
-33.9702243,151.0695906,86061
-33.9819207,151.0065287,41111
-33.94908242,151.010725,98937
-33.91492369,151.0550781,41744
-33.9311683,151.0676085,28285
-33.9276711,151.0835329,44754
-33.90710096,151.0718117,23387
-33.97504678,151.0875848,63085
-33.95441745,151.0304465,54660
-33.99149887,151.0416272,10358
-33.94479851,151.0544486,62058
-33.91262217,151.0960611,44422
-33.92131725,151.0676268,95917
-33.9496206,151.0623096,40089
-33.96367662,151.0000789,78670
-33.94839179,151.0953763,44018
-33.99709778,151.0468822,94286
-33.94927926,151.0405926,18845
-33.96101449,151.0543073,42132
-33.98928658,151.0104392,51954
-33.9195278,151.0685637,97881
-33.99735623,151.0107662,61549
-33.91763842,151.0529243,54403
-33.92863061,151.0444864,19936
-33.91789291,151.0714589,39533
-33.93752391,151.0672764,48813
-33.91053965,151.081018,95676
-33.96647573,151.0305584,73575
-33.98076794,151.0158656,26596
-33.97605435,151.0666124,39589
-33.9872481,151.0048634,13196
-33.94258038,151.0583572,42264
-33.93337984,151.0706235,92097
-33.94083667,151.0121522,10792
-33.95827418,151.0296362,55853
-33.905339,151.034771,74737
-33.99510738,151.0217165,57254
-33.92684176,151.0664875,22426
-33.99621826,151.0145864,23974
-33.95137301,151.0656641,94309
-33.98011353,151.0765198,69579
-33.98284129,151.0430263,90563
-33.92644231,151.0100139,11450
-33.92273622,151.0670013,41503
-33.95292344,151.0170313,49099
-33.93699605,151.0182816,73594
-33.9525962,151.0342984,89621
-33.94767985,151.0389109,58970
-33.99052234,151.0815587,10571
-33.95224967,151.0749747,54147
-33.94247028,151.0711374,15894
-33.98856623,151.045475,26329
-33.9011606,151.0749439,95075
-33.97140441,151.0776485,88179
-33.97384148,151.0555666,12234
-33.92731797,151.095286,80563
-33.96412622,151.0445086,10580
-33.9851397,151.0737387,92722
-33.90452429,151.0446139,47737
-33.95303905,151.0243344,99135
-33.99452926,151.0999712,39450
-33.90325862,151.0695183,12368
-33.94320548,151.081774,20230
-33.99698766,151.0055783,29976
-33.94637536,151.0550174,58659
-33.98641365,151.0233064,47328
-33.9437161,151.04179,40317
-33.93972039,151.0943326,56243
-33.94150288,151.0993097,47142
-33.90004968,151.0008319,96928
-33.90536568,151.0269845,53204
-33.96830382,151.0806888,15353
-33.94129378,151.0872327,68156
-33.92777939,151.0639438,97696
-33.96165114,151.0567359,46603
-33.94649208,151.089677,65454
-33.90880009,151.0888196,39362
-33.90383767,151.0190235,88365
-33.94985453,151.0765858,77475
-33.98484198,151.0447328,37675
-33.96325652,151.0811576,92420
-33.94535908,151.025068,63830
-33.93383798,151.0949593,45560
-33.95339825,151.0429914,12728
-33.94153183,151.0512126,72465
-33.98082592,151.0050012,78178
-33.93255432,151.0848545,52267
-33.99367922,151.0379823,25458
-33.97519144,151.0095561,72868
-33.935801,151.0573169,12328
-33.98016713,151.0901274,17516
-33.92778834,151.0018198,68950
-33.91842051,151.0715197,89723
-33.99519967,151.0267372,81469
-33.91896821,151.0376921,63844
-33.97627377,151.047578,88526
-33.93860117,151.0039369,48562
-33.90137008,151.0810544,60425
-33.94662755,151.0629956,97424
-33.99031228,151.0505131,81850
-33.9990334,151.0260252,99658
-33.94328253,151.056685,44591
-33.96989737,151.0286865,46636
-33.9357508,151.0089134,33948
-33.90924075,151.0436686,72907
-33.9802602,151.0745448,19356
-33.97898702,151.0948211,95277
-33.94289223,151.0776161,34493
-33.95896016,151.0579545,68631
-33.95429877,151.0686254,92939
-33.94877685,151.0217775,90617
-33.93073994,151.0178213,67241
-33.92808246,151.0161299,20491
-33.92696208,151.0652988,72534
-33.93221347,151.040614,77769
-33.96177893,151.0397629,21136
-33.97154313,151.0899625,11395
-33.97818305,151.030126,98475
-33.9247323,151.0607796,40629
-33.91560709,151.0694136,23329
-33.96709298,151.0654641,10315
-33.90296794,151.0862475,62097
-33.9726671,151.0965611,35391
-33.96070418,151.0421501,82679
-33.91514805,151.0384768,11608
-33.91217004,151.0368978,49227
-33.92435706,151.0001667,19395
-33.9139403,151.0579174,22010
-33.94013696,151.0677371,42829
-33.97364328,151.0843439,40661
-33.96390012,151.0315327,63819
-33.9032911,151.0070664,26532
-33.91069164,151.0076527,10789
-33.9910774,151.0658067,51923
-33.95957905,151.0657665,64227
-33.93739953,151.0794938,33269
-33.97673505,151.0567304,55452
-33.98154036,151.0404658,20499
-33.96254622,151.0339652,46383
-33.97244704,151.0014873,18699
-33.9471879,151.0746625,53786
-33.9744275,151.0798786,86346
-33.9787036,151.085772,73871
-33.9418104,151.0134771,71821
-33.91771645,151.0919138,64273
-33.92515045,151.0061463,63863
-33.97028604,151.0251922,60688
-33.97712982,151.0830304,26122
-33.98818173,151.0810444,52041
-33.9023915,151.0905701,10347
-33.90063006,151.0774702,39523
-33.95715342,151.0839071,60976
-33.95595349,151.0409386,87957
-33.99647462,151.0801088,88909
-33.98733723,151.093055,11045
-33.91873213,151.0585191,23999
-33.93454278,151.0500958,78418
-33.9867915,151.0919281,55945
-33.9468964,151.0000296,14072
-33.91087167,151.0611626,44982
-33.96455883,151.0273304,29142
-33.97817631,151.0379916,68802
-33.97327276,151.0928881,12024
-33.91934179,151.0331612,15531
-33.92256153,151.0483576,10303
-33.97263932,151.0959706,31192
-33.92808782,151.0233279,38441
-33.907801,151.0548556,58392
-33.97857828,151.0105145,78906
-33.99242013,151.0374314,76712
-33.97437927,151.0257464,96158
-33.96541918,151.0990728,26135
-33.96424256,151.0364325,91686
-33.99202835,151.0558042,93865
-33.96598688,151.0721785,16134
-33.97188122,151.0724055,38422
-33.91209821,151.0868588,90699
-33.91486296,151.0825504,79829
-33.95121158,151.0878311,85377
-33.92925667,151.0925215,78563
-33.95760428,151.0372606,74936
-33.97053663,151.0292783,44049
-33.95715625,151.0265132,77717
-33.97716273,151.0428538,97520
-33.92433523,151.0330764,81280
-33.98026258,151.059461,93321
-33.92119419,151.0180135,92127
-33.96357936,151.0084276,44048
-33.93910105,151.0576765,53191
-33.97876491,151.0184242,24582
-33.96643154,151.0288287,40936
-33.92773692,151.0697073,89260
-33.91221387,151.0927511,48472
-33.93619514,151.0754209,52156
-33.91172778,151.0924975,58265
-33.93584176,151.02505,15224
-33.99685558,151.0007667,76066
-33.94574079,151.0427437,93494
-33.99023849,151.0444171,49905
-33.94081154,151.0013056,96369
-33.93253705,151.0074466,50537
-33.95601517,151.0854877,24169
-33.90105531,151.0194112,87400
-33.98962649,151.0430892,26987
-33.99786814,151.0593769,23704
-33.9861104,151.0592902,43059
-33.905851,151.0882951,86708
-33.999604,151.0278948,41060
-33.92326385,151.0484453,72277
-33.95201401,151.0077963,85127
-33.98536096,151.0227177,17666
-33.96711139,151.0556644,50215
-33.9587273,151.0297123,10290
-33.91423423,151.0588685,79955
-33.96770843,151.024276,98225
-33.95497286,151.0353933,92118
-33.9894385,151.0515918,41117
-33.91552589,151.0688256,97800
-33.95187319,151.0609801,96557
-33.90249275,151.0471783,40820
-33.99352118,151.0767996,61882
-33.92566933,151.0889538,87101
-33.94892927,151.0328185,63831
-33.93570879,151.0033104,97920
-33.99727247,151.0340533,78125
-33.90294125,151.0252212,90420
-33.98251672,151.0282131,27070
-33.95243499,151.0505377,79680
-33.97890217,151.0144149,67460
-33.95542227,151.0473882,40941
-33.96557221,151.0859507,48787
-33.9095535,151.0842988,25454
-33.9909452,151.0977025,47492
-33.9742391,151.077959,82167
-33.96974536,151.0103803,28225
-33.95011304,151.0339622,17097
-33.90982612,151.00493,26950
-33.97612611,151.0170401,75337
-33.93594972,151.0068093,16558
-33.97679805,151.0288003,98476
-33.96334623,151.0044402,69801
-33.91462149,151.0659744,90190
-33.97584557,151.0347289,10625
-33.95065147,151.0062158,33380
-33.90628519,151.0373487,28795
-33.95276025,151.0469955,22470
-33.98211732,151.0593736,19665
-33.91429852,151.0118142,82572
-33.90857465,151.0329152,78532
-33.95576618,151.0410731,40351
-33.9437125,151.0889469,49910
-33.98022156,151.055635,84616
-33.95987734,151.0421069,80353
-33.96209827,151.0709703,27792
-33.9761905,151.0614247,24685
-33.91060909,151.0087057,50231
-33.90086334,151.0359222,13286
-33.96780677,151.0035489,58278
-33.9150623,151.0956053,61135
-33.91773981,151.030528,96497
-33.92001471,151.0322618,18963
-33.98486011,151.0606335,38303
-33.94880507,151.0325531,32220
-33.92467215,151.0150143,33741
-33.97374557,151.0525877,61641
-33.91098859,151.052447,70221
-33.96895794,151.0514685,69213
-33.95784152,151.0500898,85980
-33.97375067,151.0727926,68745
-33.94278704,151.0610057,82942
-33.97847039,151.0097033,24539
-33.98779568,151.0314225,27905
-33.95466226,151.0483632,24688
-33.90313064,151.0930222,62449
-33.99927522,151.0539396,53078
-33.90980793,151.0366931,93604
-33.98892332,151.0214037,87611
-33.92293164,151.0099906,98913
-33.94575712,151.0938509,85175
-33.98272573,151.0425184,41842
-33.98622171,151.0321061,91045
-33.99779796,151.0620959,14711
-33.96644796,151.0888517,95262
-33.99276013,151.0743137,39934
-33.99300403,151.0224151,38572
-33.92793198,151.0378625,95371
-33.9019561,151.0620818,20679
-33.98809063,151.0556526,46951
-33.98734893,151.0231255,91997
-33.96672797,151.0413448,58101
-33.96795576,151.0997254,13256
-33.92698756,151.0167066,24963
-33.92148599,151.0741145,21536
-33.92220592,151.0911409,60331
-33.94917905,151.0775798,37735
-33.94759864,151.0559193,79574
-33.94045847,151.0662447,62995
-33.9211588,151.0320076,60901
-33.92920719,151.0868842,10642
-33.95150785,151.0177426,25779
-33.90687965,151.0335454,65187
-33.94568325,151.0484991,64031
-33.97628861,151.0021518,47111
-33.901922,151.0912109,20916
-33.95296947,151.0400579,53529
-33.94192692,151.0814243,36695
-33.93503891,151.0714974,51755
-33.90133526,151.0982878,96263
-33.90541698,151.0800955,78349
-33.96210996,151.0658322,94973
-33.90926955,151.0813918,96227
-33.92905603,151.0079712,53000
-33.94666326,151.0680354,32458
-33.91045875,151.0009854,71748
-33.90203704,151.0635539,31123
-33.9327006,151.0260976,53594
-33.91624463,151.0147201,20236
-33.91307911,151.0152463,39762
-33.9107828,151.0562539,21050
-33.92857395,151.0659643,69463
-33.96111795,151.0542739,47897
-33.97878532,151.0895102,35983
-33.9076617,151.0397417,19550
-33.91449533,151.0954055,97914
-33.98203217,151.0801011,43136
-33.91170796,151.0815808,25689
-33.99790557,151.0373122,20853
-33.96332002,151.0244235,31820
-33.95178283,151.0862277,37788
-33.90781325,151.0728859,40689
-33.92055456,151.0494762,74658
-33.99949025,151.0704717,80627
-33.99757381,151.0742765,80152
-33.98213865,151.0930052,50729
-33.98221786,151.0557518,42759
-33.91712588,151.0890835,30393
-33.96943501,151.0510903,25087
-33.96809661,151.0195401,69628
-33.95940599,151.0393516,70388
-33.90543031,151.0878968,31829
-33.98570322,151.0922268,19548
-33.90918629,151.0829576,64880
-33.97005131,151.0412354,16565
-33.99388739,151.0519084,58052
-33.97846945,151.0813245,95795
-33.95315883,151.0798801,68353
-33.92983571,151.0772152,43993
-33.96426477,151.0372733,77268
-33.92860117,151.0350619,28443
-33.95922024,151.0356575,34343
-33.95649202,151.056516,66314
-33.95906881,151.0723121,44617
-33.96206587,151.0324912,77114
-33.91772532,151.0863804,79850
-33.99136453,151.0677685,94598
-33.92855451,151.0588427,63130
-33.98439328,151.0806818,81572
-33.9515246,151.0528212,88743
-33.95256472,151.0042357,43019
-33.97350502,151.0671441,59931
-33.93713214,151.063629,14678
-33.97012064,151.0564362,79810
-33.9812174,151.0947315,90863
-33.99852829,151.0332452,68842
-33.96370636,151.0282163,56842
-33.98880964,151.0269915,23154
-33.9532478,151.0929185,83252
-33.97044516,151.0714218,52866
-33.96223883,151.0676399,37912
-33.96490954,151.0014276,22041
-33.97733021,151.0910565,18660
-33.916962,151.0761972,21238
-33.93507253,151.0526127,82557
-33.92576253,151.0851271,74446
-33.92141857,151.0476059,65110
-33.94782068,151.0892257,38392
-33.97058919,151.0762679,51459
-33.92842424,151.0710523,37779
-33.97216288,151.0198575,31550
-33.93505458,151.0295484,17893
-33.98317423,151.0916458,84081
-33.94209844,151.0235189,27088
-33.99000391,151.0429966,91294
-33.95067617,151.0727023,49997
-33.94106879,151.073029,60911
-33.96463723,151.0646598,29518
-33.900871,151.0423782,42758
-33.97429698,151.0516657,53219
-33.94221797,151.0482535,37804
-33.99368351,151.031819,15736
-33.9239956,151.0760354,99150
-33.97314594,151.0600895,24949
-33.96498256,151.0810686,20898
-33.97617999,151.0048698,90869
-33.95869731,151.0121783,95555
-33.92325803,151.0714518,52830
-33.9530043,151.0146196,20808
-33.97839792,151.0788893,45392
-33.98272151,151.08494,34300
-33.95620409,151.0970272,67285
-33.98976038,151.0085412,24748
-33.96132422,151.0926129,14771
-33.93666967,151.0460881,82657
-33.90918854,151.0425185,53187
-33.94502882,151.0067238,71974
-33.96607517,151.0260518,92851
-33.96072161,151.070218,73100
-33.9241431,151.0649482,81263
-33.96671706,151.0720956,54574
-33.93445158,151.0094642,93452
-33.99642014,151.0511918,75655
-33.92327672,151.0377249,70449
-33.91602593,151.0468987,86178
-33.91162139,151.0085656,95265
-33.98196238,151.0372538,92606
-33.90917196,151.0615142,98794
-33.92124741,151.0069616,25939
-33.94235633,151.0536009,45415
-33.9383733,151.0323751,55228
-33.93438495,151.0291657,28805
-33.99572424,151.0063781,65547
-33.92281895,151.0518512,17870
-33.93626388,151.0316463,62982
-33.90319518,151.0756714,54085
-33.98605552,151.0741231,79867
-33.96939099,151.0394162,72417
-33.92943475,151.0975342,89005
-33.98687859,151.0847612,95153
-33.92626137,151.0535237,77606
-33.99230825,151.0379678,99424
-33.91802715,151.0841514,11803
-33.9347206,151.0242372,15638
-33.97046788,151.0312207,78307
-33.97651179,151.0437631,50589
-33.92935735,151.0824249,12723
-33.96476816,151.0138278,77971
-33.93620192,151.0750875,68672
-33.93491673,151.0605031,42054
-33.95381707,151.0098843,87096
-33.95797692,151.0015263,57196
-33.96665876,151.0778988,70217
-33.94996692,151.0626897,68649
-33.94981922,151.0480743,56331
-33.90813845,151.0727354,39081
-33.91508046,151.0391865,16445
-33.90521213,151.0303418,46893
-33.99152217,151.0055261,22857
-33.94187842,151.0379553,83503
-33.9586056,151.0702593,52669
-33.95570349,151.0863972,88369
-33.92429035,151.00045,57102
-33.96689341,151.0616908,23793
-33.92647835,151.0105142,46658
-33.97378926,151.0402063,10830
-33.92731765,151.0414624,73480
-33.97994735,151.0768096,19009
-33.94497605,151.0441204,36426
-33.98921657,151.0618228,93589
-33.92541931,151.0178705,92296
-33.99337007,151.0126756,26497
-33.97471744,151.0619211,71818
-33.96316508,151.0770638,14067
-33.90401206,151.0373856,49184
-33.97645062,151.095465,68710
-33.98314876,151.0087868,68879
-33.92814949,151.0659519,99843
-33.98498002,151.0325459,88404
-33.96148613,151.0309105,40657
-33.97949667,151.0313275,42509
-33.91082204,151.0342371,33486
-33.90775234,151.0335149,32440
-33.96871867,151.0781405,39691
-33.9468783,151.0481581,58714
-33.94564046,151.0850046,96432
-33.99075433,151.0719239,92876
-33.95227053,151.0432822,58638
-33.97501938,151.0085774,35942
-33.94757054,151.0470712,24424
-33.97962055,151.0493958,25678
-33.94328853,151.0446651,66444
-33.92196793,151.0610469,79088
-33.93882429,151.0943126,47717
-33.92597373,151.0719859,27409
-33.97314711,151.0224923,20741
-33.90096844,151.0228615,16942
-33.90916382,151.0201247,37823
-33.94510263,151.0538535,33999
-33.97891068,151.0122232,82615
-33.99401117,151.0204385,75130
-33.9578762,151.0305435,81377
-33.94976397,151.0749878,16135
-33.95594361,151.0837749,42577
-33.99124234,151.0594076,61556
-33.90253492,151.0486414,44892
-33.93132162,151.0982098,90866
-33.94499309,151.0701451,28912
-33.90006906,151.0318913,84559
-33.99500337,151.0923344,96206
-33.99014355,151.0955267,89483
-33.98945631,151.0915786,76725
-33.95202111,151.099528,56278
-33.94406725,151.0084604,80294
-33.98776155,151.0812711,58826
-33.90387262,151.0451014,65996
-33.9365238,151.0451694,21086
-33.96662315,151.0904455,42034
-33.93118519,151.0291366,45524
-33.91296058,151.0097247,41210
-33.90965039,151.077142,26877
-33.96091997,151.0468554,42210
-33.97138003,151.0664361,93719
-33.95845252,151.0970834,12088
-33.9619371,151.0607151,18329
-33.97318722,151.0003614,63388
-33.9868577,151.0740072,84428
-33.99573836,151.0207242,87532
-33.98357847,151.0669765,64562
-33.90076214,151.0060677,91835
-33.91864038,151.0819861,51532
-33.91289026,151.0998475,33414
-33.97753632,151.0611244,90148
-33.96310513,151.0210272,42473
-33.93882358,151.0996133,26945
-33.9074543,151.0456983,61549
-33.95055837,151.0759033,46468
-33.99457649,151.0409689,75134
-33.92496751,151.0629387,19738
-33.91671046,151.0241826,77314
-33.9259213,151.0880137,39835
-33.98027003,151.0085342,52215
-33.94188732,151.0892693,88840
-33.91683864,151.083868,84537
-33.99703806,151.089367,10177
-33.98689805,151.0185005,42254
-33.90707961,151.0133783,96397
-33.97894078,151.0249346,44929
-33.97708401,151.0926243,63427
-33.97700076,151.0137292,20716
-33.99934309,151.0220888,80266
-33.96585193,151.0084954,64608
-33.92235029,151.0739472,28766
-33.96777168,151.0254565,10043
-33.9461297,151.0249974,53338
-33.90453985,151.0302676,39303
-33.95474308,151.0189002,91225
-33.93055002,151.0771472,56044
-33.98806734,151.052145,73099
-33.98824019,151.0137771,99227
-33.90405677,151.0801792,11594
-33.98014305,151.0055261,93326
-33.96852682,151.0859878,21291
-33.94712188,151.0255229,82263
-33.95940159,151.0687572,12804
-33.90816647,151.0670583,90152
-33.92100736,151.00054,90791
-33.96977641,151.017672,60050
-33.90619469,151.0350537,59999
-33.97353684,151.0790664,75617
-33.93064622,151.0859044,19625
-33.9337631,151.0313456,15107
-33.94031761,151.006209,71444
-33.90272249,151.0424004,96127
-33.99595051,151.0287804,77137
-33.97944756,151.0301417,70550
-33.93119739,151.0698778,52404
-33.9019698,151.0000627,55354
-33.94888613,151.059629,53358
-33.90435784,151.0696562,22353
-33.95052707,151.0736553,62131
-33.97532875,151.0403421,14351
-33.96902776,151.0897392,75283
-33.91717941,151.0808819,62266
-33.92998014,151.0649854,65011
-33.9063407,151.0599961,61005
-33.97987156,151.0175072,61549
-33.96795417,151.0271006,46223
-33.92501523,151.0542193,48890
-33.97810807,151.0944147,53221
-33.97747206,151.0118855,44490
-33.90745764,151.0798492,48321
-33.98609974,151.0921358,34812
-33.98137283,151.0936735,74633
-33.95152069,151.0662673,72119
-33.99436367,151.0101811,93592
-33.95787143,151.0818218,87301
-33.99338372,151.0929449,75772
-33.9446379,151.0825227,17321
-33.99685026,151.0331975,73850
-33.96569687,151.0100802,43351
-33.94555573,151.0258775,57288
-33.9821727,151.0109153,92223
-33.94862418,151.0559671,90305
-33.98123704,151.0773428,61157
-33.91814494,151.009803,37386
-33.92926849,151.0236698,86479
-33.90768917,151.0996468,85564
-33.96136361,151.0631015,17846
-33.99615477,151.0199281,49003
-33.92936341,151.0504223,67267
-33.90060498,151.0451958,88151
-33.99098506,151.095013,39678
-33.97840893,151.0766567,57148
-33.99945647,151.0552495,16869
-33.98933475,151.0309393,75407
-33.97257699,151.0811745,32100
-33.93039933,151.0795774,26079
-33.94112109,151.0531737,94836
-33.91670688,151.0421306,30190
-33.98581941,151.0484569,69277
-33.97546003,151.0812973,39049
-33.90549173,151.0001013,40188
-33.97877929,151.0511753,13699
-33.96256187,151.0968546,35486
-33.9019797,151.0123342,62652
-33.97711973,151.0048631,63326
-33.93233426,151.0327752,70180
-33.9269263,151.0659975,12628
-33.97553114,151.0886524,43886
-33.93925321,151.0373343,95689
-33.93658655,151.031276,23066
-33.96089194,151.0315804,64803
-33.97957506,151.0548258,63708
-33.90335025,151.0285096,31901
-33.90936849,151.0602581,84968
-33.90610701,151.0597479,77310
-33.97067554,151.0587457,96983
-33.96186001,151.0512728,97106
-33.93340919,151.0196889,87873
-33.92024606,151.0419575,77519
-33.96503114,151.0433151,87910
-33.94732271,151.0766078,73717
-33.97161704,151.0055156,90122
-33.9281543,151.0873382,21823
-33.96425043,151.054134,39406
-33.9413589,151.0615411,99275
-33.94524035,151.0409312,53269
-33.92895065,151.0289768,79016
-33.96712974,151.0564948,70514
-33.97321373,151.0280537,47799
-33.91157104,151.0768883,15571
-33.9720794,151.0467714,39742
-33.95338351,151.0726469,90325
-33.98502532,151.047963,15717
-33.9694973,151.0295181,31458
-33.93829507,151.0934513,36390
-33.93920329,151.037696,82519
-33.9848114,151.0639219,80230
-33.93137345,151.0340822,56123
-33.97304619,151.0112981,60014
-33.93366485,151.0889792,55083
-33.97462015,151.0022703,29496
-33.98596088,151.0484459,69134
-33.97205889,151.0748208,80230
-33.98269586,151.0946779,37730
-33.93593411,151.0313863,41910
-33.95595321,151.0597739,43733
-33.9860458,151.0608234,83303
-33.90766587,151.020784,37447
-33.91235128,151.0416002,65544
-33.91050921,151.0555579,60054
-33.95443868,151.0947105,40554
-33.90430157,151.0654399,64540
-33.95314351,151.0396587,83962
-33.96030591,151.0581844,69655
-33.97021656,151.0878599,67941
-33.99318724,151.0009225,25031
-33.97754251,151.0899906,73708
-33.94729159,151.0480546,29567
-33.96118387,151.0682352,60587
-33.92994688,151.0397498,57916
-33.90611079,151.0021527,50136
-33.99499845,151.0117393,41220
-33.97321212,151.0125726,75152
-33.94606858,151.0595726,56743
-33.93420072,151.0643536,44466
-33.91901616,151.0419166,95446
-33.90161297,151.0695013,89286
-33.98926763,151.0352142,48116
-33.90711394,151.0302706,42145
-33.93507872,151.0623927,13406
-33.90184064,151.0555688,76495
-33.99575648,151.0751458,62099
-33.94675928,151.0085274,28445
-33.9490325,151.0532361,80722
-33.9878057,151.0065453,31017
-33.90807704,151.0089563,41425
-33.90566122,151.0192848,34538
-33.99675081,151.0083473,89787
-33.98485359,151.0822226,51061
-33.9335092,151.0498573,32011
-33.91895178,151.0691814,13078
-33.99270838,151.08506,40610
-33.98090106,151.0148706,66316
-33.96256579,151.0829705,54614
-33.96282929,151.0102306,41753
-33.94314382,151.0350488,35777
-33.95741889,151.0829346,92211
-33.90346866,151.0188231,66287
-33.96943103,151.0085091,91610
-33.95686845,151.0344739,88422
-33.90812723,151.0330073,52339
-33.97480812,151.0738242,87093
-33.96734461,151.0603191,75825
-33.91194228,151.0434433,29484
-33.98906208,151.0979285,89407
-33.9280853,151.0750457,91704
-33.93158785,151.0031318,75292
-33.94895073,151.0478455,48020
-33.9485582,151.009487,88345
-33.9030873,151.0346036,30186
-33.9773233,151.0405262,58329
-33.99432156,151.0725295,21123
-33.90862936,151.0605171,83691
-33.95611834,151.0749171,72205
-33.95796265,151.0350483,25118
-33.94072943,151.0329769,96926
-33.98316505,151.0989893,45902
-33.97625156,151.0915571,75932
-33.937629,151.0915065,69613
-33.95323117,151.0218916,64659
-33.96746481,151.0103182,25614
-33.92186903,151.0424877,87974
-33.96796295,151.0081328,90251
-33.98700304,151.0226144,64539
-33.91499583,151.0704391,33738
-33.96679332,151.0786456,34645
-33.90718661,151.0946022,50761
-33.93768627,151.0262096,20421
-33.95957495,151.0559004,83546
-33.95961545,151.0119418,48665
-33.92597843,151.0133092,75264
-33.94862003,151.0485164,38012
-33.94047089,151.0573591,17485
-33.97817453,151.0900624,27316
-33.97902073,151.0057434,99751
-33.99405789,151.0800151,88129
-33.99646612,151.0757379,22710
-33.9799808,151.0261839,63788
-33.95439099,151.0251142,22652
-33.99150046,151.0566157,49061
-33.90643801,151.0108548,68415
-33.98500085,151.0874251,37239
-33.94540469,151.0346679,29653
-33.99332063,151.0496239,93198
-33.90405991,151.0329173,23937
-33.9779862,151.053395,61222
-33.9833825,151.0550763,61458
-33.9220943,151.0855735,51419
-33.96574536,151.0817815,90518
-33.98391775,151.0490913,97960
-33.95940788,151.0164623,98883
-33.98681452,151.0685089,67035
-33.92246625,151.0251436,94248
-33.91023995,151.0665819,16805
-33.93168492,151.0296835,19682
-33.91684781,151.0905431,41461
-33.98842298,151.0695695,85134
